,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,Value,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS,Key,Indicator key,country name,UN country name,region,Indicator ID,Indicator Label - EN,Indicator Section,Table query,Theme,id_lower,key_lower
88,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TZ,2010,77.99376,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.TZ.2010,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,United Republic of Tanzania,Tanzania,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
89,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TZ,2015,90.76633,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.TZ.2015,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,United Republic of Tanzania,Tanzania,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
90,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,LS,2005,49.28684,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.LS.2005,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Lesotho,Lesotho,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
91,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,LS,2009,45.27784,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.LS.2009,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Lesotho,Lesotho,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
92,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,LS,2014,46.29362,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.LS.2014,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Lesotho,Lesotho,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
93,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BF,2003,97.28691,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.BF.2003,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Burkina Faso,Burkina Faso,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
94,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BF,2006,95.94009,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.BF.2006,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Burkina Faso,Burkina Faso,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
95,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BF,2010,90.62280,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.BF.2010,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Burkina Faso,Burkina Faso,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
96,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2002,37.72000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2002,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
97,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2003,35.92000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2003,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
98,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2004,32.67000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2004,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
99,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2005,30.83000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2005,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
100,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2006,29.90000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2006,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
101,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2007,24.74000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2007,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
102,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2008,24.66000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2008,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
103,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2009,21.53000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2009,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
104,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2010,19.08000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2010,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
105,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2011,29.64425,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2011,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
106,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2012,15.99000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2012,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
107,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2013,14,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2013,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
108,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2014,13.22000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2014,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
109,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2015,17.26000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2015,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
110,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2016,15.68000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CR.2016,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Costa Rica,Costa Rica,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
111,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NI,2001,50.21000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.NI.2001,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Nicaragua,Nicaragua,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
112,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NI,2005,45.51000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.NI.2005,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Nicaragua,Nicaragua,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
113,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NI,2009,45.94000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.NI.2009,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Nicaragua,Nicaragua,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
114,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NI,2014,42.25000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.NI.2014,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Nicaragua,Nicaragua,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
115,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2000,11.95000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.DO.2000,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Dominican Republic,Dominican Republic,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
